File,Ground_Truth,Stage1_Analysis,Stage2b_Literal,Final_Prediction,CER,WER
100383_img088.jpg,"a España no se le tiene embaraça en la fa Anqo que va condestino a esa Ciudad, ó viene en la embaraça que se verificque que va a Cádiz, si va en derechura a esa Ciudad escri- vire a Vmd. con el dho pançique y ordenar con el vice infirme zi de ençane se como Dn Joseph y de Dios, y ore rrió de nada, zi aun- qu baxa a Cadiz tambien escribiure con el dho por diferencias y addiciones, a la Yguemeperriado para a su Caxa, y el Tromeo de Bilbao me escriurá do y de Berrnes por en llegando Dho Dn. Juan podra tam en- carregar a algunas persona de son satisfacion y se bea con el, y le pregunte a cerca de las cosas, y dejo Dn Joseph esto precuenco a Vmd. por q no entienda que no practico las diligen- cias que Vmd me encargase, ò alguna obra perteina entienda y si no djese que paresca lo que dexa Dn Joseph finalm. lo mejor seria que asi Vmd. como la Señora Madre escribiesen a Dn Joseph de Huamaga en horden al tiempo Deseo a Vmd. felice, y dilatado años en compañia de su Sra Madre su decupa obe- diencia me pondra y a Dios que a Vmd. me","The document is written in Spanish, using a cursive script typical of the 17th or 18th century. The handwriting is moderately legible, with some words and phrases crossed out, indicating revisions or corrections. There are no margin notes, stamps, or drawings visible on the page.","a España no le fuese embarcar en la
que va condestino a esa ciudad, ó si se vna
en la embarcar. que se sigue que vna a Ca
diz, si va en derechura a esa ciudad escri
vire a Vnd con el otro para que se haga
con el, y se informe, y de engane se como
Dr. Joseph q de Dios vose no defon nada zan-
q baja a Cadiz tambien escribire con el
los por q tengo ba ocilaciones ala Corre
mepensuado pasara ami casa, q se conoce
de Bilbao me pensuado q de Benvego
en llegando otro Dn. Juan podra Vno en
cargar a alguna persona de satisfaccion
q se bea con el, y le pregunte a cerca de las
cosas, q deo Dr. Joseph esto precienga a Vnd
por q no entienda, que no practico las dilig
que Vn. medendome, ó alguna otra persona
entienda q sino quieren que van con legue
del Dr. Joseph finalm. lo mejor seria que
asi Vn. cosa de Senora Madre escribie
ser a Dr. Joseph Zuniga en orden al
animo
Deseo a Vn. felices, y filatad manos
en compania de sus S. Madres decupa obe
diencia me pondra y Dios que a Vn. mi","a España no le fiese embarcar en la  
que va condestino a esa ciudad, o si se vna  
en la embarcar, que se sigue que vna a Ca  
diz, si va en derechura de esa ciudad escri  
vire a Vnd con el otro para qué se haga  
con él, y se informe, y de engañe se como  
Dr. Joseph que de Dios vose no defon nada zán  
que baja a Cádiz también escribire con él  
los por que tengo ba ocilaciones ala Corre  
mepensuado pasara mi casa, que se conoce  
de Bilbao me pensuado que de Benvego  
en llegando otro Dn. Juan podrá Vno en  
cargar a alguna persona de satisfacción  
que se bea con él, y le pregunte a cerca de las  
cosas, que dejo Dr. Joseph esto precienga a Vud  
por que no entienda, que no practico las dilige  
que Vn. mediendo me, o alguna otra persona  
entienda que sino quieren que van con legue  
del Dr. Joseph finalmente lo mejor sería que  
así Vn. cosa de Señora Madre escribiera  
ser a Dr. Joseph Zúñiga en orden al  
animo  
Deseo a Vn. felices y filatad manos  
en compañía de sus S. Madres decupa obe  
diencia me pondrá y Dios que a Vn. mi",0.3124,0.5896
100383_img101.jpg,Con lo demás de sus personas a tan de lo año como se comienza y no pudiendo ser habido se fissen edictos en los sitios públicos avisandolos y llamandolos o a otros qualquiera intresse a la dicha caridad haciendo se publique en los  ...,"The document is written in Spanish, using a cursive script typical of the 17th or 18th century. The handwriting is moderately legible, with some words and phrases more clearly written than others. There are no margin notes, crossed-out words, multiple columns, or stamps visible in the image.","Con los mismos de sus personas a dar de su
Dio como los Comberos, y no pudiendo ser hallados
se diesen edictos en los estatos publicos, cavandolos,
y llamandolos, o acaso qualesquiera interesar
con a dicha cavidad, haviendo sido publicados en los
estados provinciales esta era de la misma mayor
y debierto el cavado despacho en su distrito
provincia de Vizcaya corresponde a pedir lo demas a
corresponder en particular, que pide de Cadiz Vizcaya
y por anno de Vizcaya 1704 serre del mismo mes y anno
y por anno de Cadiz 1705 serre del mismo mes y anno
se mandó despachar, y despacho el cavado despacho
se mandó despachar y despacho el cavado despacho
de Vizcaya y emplezaron a los credores o interesados
de Vizcaya y emplezaran a los credores o interesados
del anno de Vizcaya Varios Cabrera, a fines
del anno de Vizcaya dos campañas en enero
que denuevo debierto dos campañas en enero
al anno de Vizcaya principio de noviembre don a
Vizcaya principio de noviembre don a Vizcaya
Dios padre, segun se espera en el principio es
creo y que se hallaren los cabos generales se
mencionaren y debierto despacho con
las dichas campañas puesto en los años si
no pasados de este anno que su Alteza y el de
provo pasados de este anno que su Altezas y el de","Con los mismos de sus personas a darle de su
Dio como los Comberos y no pudiendo ser hallados  
se diesen edictos en los estatos públicos cavandolos  
y llamandolos o acaso qualesquiera interesar  
con a dicha cavidad habiendo sido publicados en los  
estados provinciales esta era de la misma mayoría  
y debiendo el cavado despacho en su distrito  
provincia de Vizcaya corresponde pedir lo demas a  
corresponder en particular que pide de Cádiz Vizcaya  
y por año de Vizcaya 1694 serre del mismo mes y año  
y por año de Cádiz 1695 serre del mismo mes y año  
se mandó despachar y despachó el cavado despacho  
se mandó despachar y despachu el cavado despacho  
de Vizcaya y emplearon a los credores o interesados  
de Vizcaya y emplearan a los credores o interesados  
del año de Vizcaya Varios Cabrera a fines  
del año de Vizcaya dos campañadas en enero  
que denuevo debiendo dos campañadas en enero  
al año de Vizcaya principio de noviembre Don a  
Vizcaya principio de noviembre Don a Vizcaya  
Dios padre según se espera en el principio es  
creído y que se hallaren los cabos Generales se  
mencionaren y debiendo despacho con  
las dichas campañadas puesto en los años si  
no pasados de este año que su Alteza y el de  
provo pasados de este año que su Altezas y el de",4.6000,4.5455
100383_img017.jpg,"de ellos hasta el ochenta, y nuebe; de las quales se ha entregado, segun y como se expresan sus efectos, y al haber en cada una de las referidas partidas en virtud de lo dispuesto para ello por el Señor Coronel D. Eugenio de Albarrados, y de todos en general, y cada una de por si in volidum confesó la entrega a su voluntas malmen- te, y confeso, y en su virtud otorgó esta Carta de Recibo en forma, la que para su mayor valificacion renuncio las leyes, fue- res, y derechoso de su favor; y en fuerza de ello lo firmo como es acostumbrado, siendo testigos Dn Antonio Alvarez, Dn Juan de No- vaya, y Dn Antonio Ramirez todos susfetas, é individuos de la Real Expecion, de que doi fe= Joseph Mario= no Manzoray= Antonmi Jacinto de Mier Escrivano publico. En esta ciudad de Santo Thomé de la Guayana en treinta y un dias del mes de Mayo mil setecientos, cincuenta y cinco años, Dn Eugenio de Albarrados Coronel de los R.p. de servicio, Ca-","The document is written in Spanish, using a cursive script typical of the 17th or 18th century. The handwriting is moderate in legibility, with some words and phrases more clearly written than others. There are no visible margin notes, crossed-out words, or stamps, and the text appears in a single column.","ve ellas hasta el ochenta, y nuebe; ve
las quales se ha entregado, según, y como
se expresan sus efectos, y al hacer, en casa
una de las referidas partidas en vintas
se lo dispuesto para ello por el Señor Coro-
nel d. N. Eugenio de Albarado, y otras
en general, y cada una deposita in solidum
confesó la entrega a su voluntad calmen-
te, y con efecto, y en su virtud otorgó esta
Carta de recibo en forma, la que para su
mayor validación renunció las leyes, fue-
ros, y derechos de favor, y en fuerza de ello
lo firmó como acostumbra, teniendo testigos
d. N. Antonio Alvarez, d. Juan de No-
riega, y d. N. Antonio Ramírez todos su-
yeros, y inscritos de la Real Ex-
pedición, de que dijo fue = Joseph Maria-
no Monaroy = Antonio Facinto de
Mier Españano público
Carta Cuida de Santo Tomé de
la Playana en treinta, y un día del mes
de Mayo mil setecientos cincuenta
y cinco años, lo d. Eugenio de Alvarado
Coronel de los R. Navales, Ca-","ve ellas hasta el ochenta, y nuebe; ve
las quales se ha entregado, según, y como
se expresan sus efectos, y al hacer, en casa
una de las referidas partidas en vintas
se lo dispuesto para ello por el Señor Coro-
nel d. N. Eugenio de Albarado, y otras
en general, y cada una deposita in solidum
confesó la entrega a su voluntad calmen-
te, y con efecto, y en su virtud otorgó esta
Carta de recibo en forma, la que para su
mayor validación renunció las leyes, fue-
ros, y derechos de favor, y en fuerza de ello
lo firmó como acostumbra, teniendo testigos
d. N. Antonio Alvarez, d. Juan de No-
riega, y d. N. Antonio Ramírez todos su-
yeros, y inscritos de la Real Ex-
pedición, de que dijo fue = Joseph Maria-
no Monaroy = Antonio Facinto de
Mier Español público
Carta Cuida de Santo Tomé de
la Playana en treinta, y un día del mes
de Mayo mil setecientos cincuenta
y cinco años, lo d. Eugenio de Alvarado
Coronel de los R. Navales, Ca-",0.1814,0.5227
100383_img063.jpg,"SELLO QUARTO AÑO DE MIL SETECIENTOS Y SESENTA Y OCHO.  
Muy Señor mio: Dn Joseph Santos Cabrera Contador 
pto en la Expa. de Limates de la Linea División 
entra Nuestra Corona, y la de Portugal falleció 
en el año de mil setecientos cincuenta y cinco 
sin haber dejado disposición testamentaria, 
por cuya causa el Jefe de Esquadra Dn Joseph 
de Zuaznaga procedió a la aseguración de 
los Vares en la forma que permitio la Con-
tinuación de aquel Plaza desierto, y enfermo 
por los acantonados Segun las Almanec-
das, el peso de ellos no alcanzo a cubrir 
sus cargas, y parece quedo alcanzado por 
eu Nipono; pero de los sueldos que teneis 
de cargados se satisfició la testamentaria 
y han quedado a favor de sus Herederos 
quinientos y ochenta poros con real y dos 
cinco y dos mas; que no Remito es confi-
ción de la encargo de Audigales Jno","The document is written in Spanish, using a cursive script typical of the 17th or 18th century. The handwriting is moderate in legibility, with some words and phrases more clearly written than others. There are no margin notes, crossed-out words, or multiple columns, but there is a prominent circular stamp at the top left corner, indicating it may be an official document.","SELLO Q. VARTO. AÑO DE
MIL SETECIENTOS Y 58
SESENTA Y OCHO
Copia del muy Señor mío: D. Joseph Canos Cabrera Comandante
en la Cap. de Limones de la Línea División
entre nuestra Corona, y la de Portugal Saliente
en el año de mil Setecientos Cincuenta y Cinco
Ser haber desistido disposición tenia mientras,
por cuya causa el Jefe de Squadra D. Joseph
de Guzmán procedió a la aseguración de
los Vares en la forma que permitió la Con
tinuación de aquel País durante, y enfermo,
por los años formados, según las Almane
das, el precio de ellos no alcanzo a cubrir
sus Cargas y parece quedó alcanzado de
estar Nipomo, pero de los Suelos que serio
devengados se comisifico la Comandantanza
y han quedado a favor de San Mateo Ibiza
y Quinientos y ochenta pesos en Real, y de
cinco y dos maravedís que no hubo en Comis-
sion, y los encargos a su Magestad
CONTRATACION 5660114","Sellos Q. Varto. Año de
Mil Setecientos y 58
Sesenta y ocho
Copia del muy Señor mio: D. Joseph Canos Cabrera Comendante
en la Capit. de Limones de la Linea Division
entre nuestra Corona, y la de Portugal saliente
en el año de Mil Setecientos Cincuenta y cinco
Ser haber desistido disposicion tenia mientras,
por cuya causa el jefe de Squadra D. Joseph
De Guzman procedio a la aseguracion de
los vares en la forma que permitio la con
tinuacion de aquel pais durante, y enfermo,
por los años formatos, segun las Almanes
das, el precio de estos no alcanzo a cubrir
sus cargas y parece quedo alcanzado de
estar nipomo, pero de los suelos que serio
devengados se commisifico la comandantanza
y han quedado afavor de San Mateo Ibiza
y quinientos ochenta pesos en real, y de
cinco dos maravedis que no hubo en comis-
sion y los encargos a su Magestad",0.2998,0.6122
100383_img073.jpg,"Lo demás que corre por con firma que pide Sr. Cadiz vien-
ve y uno a Julio de mil seiscientos setenta y ocho. Aguero
Librea et despacho pues que el Sr. Fiscal para el effetto
que expresa Contarino de setenta días y aprovechi
ovicia: le mandaron los senres. Litz. y editores de la Dn?
Alto. a Comunicar a Indias en Cadiz a Veintmey
sitavio a Julio de mil seiscientos setenta y ocho cato Rubri
cador Juan Ant. Gallomar?
Lo pre invento Concluido con su origin en otros autores de
que el Infraescripto escriba de Camara dar fe y para q
tenza efecto lo pede la Litz. Fiscal y no mandaron
esprimar presente a otros senores rones y Jaras de los
ciud. de Sn. severan a fin de que luego que lo Nuera
lo mandar Cumplir y en su executcion que se solicite
savers el dicho de futimo Don Joseph Santos Cabrera fue
natural de esa ciud. y fiere en ella Heredero alguanos
y tornando ser cierto se le notifique y haga da-
ver a unos que dentro del termino del escomillado
que les feemos asignado ocurran por si o por poder con
sertificado de botinimidad corresponda a sus personas
a trar de su dho Como les contrenga y no pudiendo ser
baudou se fisen edictos en los sitios publicos y auc-
torizados espanolos y llamandolos o adver que
les inquiera a la mencionada Camr? de
Quincemoro y ochenta pesos en dho. y Veintmey con mar
? de mismo efecto, haciendo sepulqe en Las Ingle
vias Lanquiales a la ora de la litura mayor, apas
ruiendo del q entre defonto se dara a dho Camr. el","The document is written in Spanish, using a cursive handwriting style typical of the 17th or 18th century. The legibility is moderate, with some words and phrases more difficult to decipher due to the cursive nature and slight smudging. There are no margin notes, crossed-out words, multiple columns, or stamps visible in the image.","lo demás que Corresp. en para. I. que pide S. Cadis Vein- tuy uno de julio de mil Cest. Setenta y ocho Agüera- Libres el Despacho que pide el S. Estatal para el servicio que expresa Certamientos de Servitudes y apremiados ordinarios. lo mandaron los Sen. Presi- dientes de Comercio para las Indias en Cadiz a Veintimie- ras a julio de mil Cest. Setenta ochos ciento Veinti- cado-Susan Ana de Menor- Sopra Intento Comunica con su origen. en dos avisos de que el Infra suscripto escriui. a Camara da fe y para el servicio espeto lo pedido S. Presid. Fiscal. lo nos mandan expedirnos y presente a dichos Sen. Presid. y Juntas del ob- Cia. de 8.° Sevillanas, a ser de que luego que lo huvieran lo mandar Cumplir y en su ejecucion fue se solicite sacar el oficio defunto D. Joseph Santos Cabrera fue pastoral de esa Cia. y tiene en ella Herederos algunos y Comando Ser Centeno Seb novisegue y haga sa- ver a caos. fue dentro del termino de Servencia dies que les hemos asignado. ocurran personas que pueda con Jurisdiccion de Comunidad Compraventa y sus Personas a viajar de su dios Como las Compraventa y no pudiendo Ser havidos Se fijen Edictos en los Civiles publicos y acon- sejados Cumandolo. y llamandolos a acuerdos que les quiera Impevezados a la mencionada Cama. de Juniarios y ochenta pesos en R$ y Veinticinco mas. y el mismo efecto. habiendo Republicado a las Jose- fios Parroquiales a la ova de la Alta mayor. apen- suensobr. y este despacho se dara a dicha Cama. el",lo demás que Corresp. en para. que pide S. Cadiz Vein- tuy uno de Julio de mil Cest. Setenta ocho Aguera- Libres el despacho que pide el Sr. Estatal para el servicio  que expresa Certamientos de Servidumbres y apremiados  ordinarios. lo mandaron los Sr. Presi- dentes de Comercio para las Indias en Cádiz a Veintimie- rzas a Julio de mil Cest. Setenta ochos cuatro Veinti- cado-Juan Ana de Menor  Sopra Intento Comunica con su origen en dos avisos de  que el infra suscripto escriu. a Camara da fe y para el  servicio espeto lo pedido Sr. Presid. Fiscal lo nos mandan  expedimos y presente a dichos Sr. Presid. y Juntas del Ob- Cia. de 8° Sevillanas a ser de que luego que lo hubieran  lo mandar Cumplir en su ejecución fue se solicite  sacar el oficio defuncto D. Joseph Santos Cabrera fué  pastoral de esa Cia y tiene en ella Herederos algunos  y Comando Ser. Centeno Seb novisegue y haya sa- ver a caos fue dentro del término de Servidumbre días  que les hemos asignado ocurran personas que pueda con  jurisdicción de comunidad Compraventa y sus Personas  a viajar de su dios como las Compraventas y no pudiendo Ser  havidos se fijen edictos en los Civiles publicos y acor- sejados Cumandolo y llamándolos a acuerdos que  les quiera imprevezados a la mencionada Cama de  Juniarios y ochenta pesetas en R$ y Veinticinco más  y el mismo efecto habiendo republicado a las Jose- fianos Parroquiales a la ova de Alta mayor apen- suensobr y este despacho se dará a dicha Cama el,0.3861,0.6815
100383_img098.jpg,Imagen en blanco,"The language used is Spanish, as indicated by the words ""imagen en blanco."" The handwriting appears to be modern and legible, with no special features such as margin notes, crossed-out words, multiple columns, or stamps. The overall legibility is clear.","Imagen
en blanco
© Archivos Estatales, https://pares.cultura.gob.es","Imagen en blanco
© Archivos Estatales, http://pares.cultura.gob.es",3.1250,1.3333
100383_img059.jpg,"Límite en obedicimiento del Decreto, en que V.S. se sirve mandar liquide los sueldos, que devengo en el tiempo de Suvida hasta su fallecimiento en dha. Expedicion el Cosmographo Dn Joseph Santor Cabrera, reverentemente dice: que por la liquidacion, ó Copia de sus Ajustes, que presenta alcanza este individuo a su mugerá, como parece patente de las partidas, que los formalizan, la suma teguimientos, ochenta y ocho pesos, quatro Reales, y quatro Maravedís: Debiendo hacer presente á V.S. que en el Deposito hecho en estas Reales Casas de los Causales haz fallecimiento á Expedicion no existen las suficientes para hacen este pago, y otros, que por razon de Sueldos tambien deven gastar, en Servicio de la misma Expedicion deben hacerle á sus Acreedores, cuya satisfaccion V.S. verificará, dignandose su Magestad librar los necesarios para cubrir estos y demas derechos que se hazan pendientes. Asi lo represento en Curacao & Veinte y dos de Febrero de mil setecientos, sesenta y ocho. Fran.co Rodriquez, y Villa Alba. Caracas quatro de Marzo de mil set...","The document is written in Spanish, using a cursive script typical of the 17th or 18th century. The handwriting is moderately legible, with some words and phrases more clearly written than others. There are no margin notes, crossed-out words, multiple columns, or stamps visible in the image.","Límites en obedecimiento del Decreto, eng. V.S.
se sirve mancar liquidar los sueldos que devengó en
tiempo de servicio hasta su fallecimiento en dicha
expedición el Cosmográfo D. Joseph Santor Cabre
ra, recientemente dice: que por la liquidación, ó
Copia de sus ajustes, que presenta alcanza este
individuo a su Majestad, como parece patente de
las partidas, que los formalizan, la suma segui
rientes ochenta y ocho pesos, cuatro reales,
y cuatro Maravedís: Debiendo hacer pre
sente a V. S. que en el Depósito hecho en
estos Reales Cajas de los Caudales para
temeridades a expedición no existen los
suficientes para hacer este pago, y otros,
que por razón de sueldo también deben
pasar en servicio de la misma expedi
ción deben hacerse a sus acreedo
res, cuya satisfacción se verificará,
dignándose Su Majestad librar los
necesarios para cubrir estos y demás ex
travios que estuviessen pendientes. Así
se representan en Caracas a veinte, y dos
de febrero de mil setecientos sesenta y
ocho Francisco Rodríguez, y Villalba
Caracas quatro de marzo mil se-","Límites en obediencia del Decreto, eng. V. S.
se sirve mancar liquidar los salarios que devengó en
tiempo de servidumbre hasta su fallecimiento en dicha expedición el Cosmógrafo D. Joseph Santor Cabrerizo, recientemente dice: que por liquidación, ó copia de sus ajustes, que presenta, alcanza este individuo a su Majestad, como parece patent de las partidas, que los formalizan, suma seguida de ochenta y ocho pesos, cuatro reals, y cuatro maravedís: Debiendo hacer presente a V. S. que en el depósito hecho en estos reales cajas de los caudales para temeridades a expedición no existen los suficientes para hacer este pago, y otros, que por razón de sueldo también deben pasar en servicio de la misma expedición deben hacerse a sus acreedores, cuya satisfacción se verificará, dignándose Su Majestad librar los necesarios para cubrir estos y demás extravíos que estuviesen pendientes. Así se representan en Caracas a veinte y dos de febrero de mil setecientos sesentayochos Francisco Rodríguez, y Villalba Caracas quatro de marzo mil se-",0.1695,0.4942
100383_img110.jpg,"Quí Señor mío. Haviendo practicado las diligencias con duciento á efecto de lo que V. S. intimá con su Carta de diez y siete de Enero último, y el despacho que acompa- ñaba, y se dirijon á inquirir la Pazúr, y herederos de Don Joseph Santos Cabrera, que falleció habitante en el Quinco, hallamos caucadá esta dependencia, y en todo finalizado su contento, como lo acredita el testi- monio que acompaña: Por lo que entendemos haver cum- plido con la comision que V. S. se sirvió encargaros. Con este motivo nos ofrecemos a la disposición de V. S. con el mas fino afecto Rogando á nao","The document is written in Spanish, using a cursive script typical of the 18th or early 19th century. The handwriting is moderately legible, with some words and phrases more clearly written than others. Special features include crossed-out words and margin notes, indicating revisions or corrections.","Su Señor mio. Hauiendo practicado las diligencias con
ducentes a efecto delo que V. S. instruia ensu Carta de
diez puente de Honcao oturmo, y el despacho que acompa
ñaba, y se devisen a inquirir la patria, y herederos de
Don Joseph Santos Cabeza, que fallecio habiendo estado
enel Otrimco, hallamos cuauada esta dependencia, con
todo finalizando su contenido, como lo acreditan el testi
monio que acompana: Por lo que entendemos hauea cam
plido conla comision que V. S. se stanio encargarnos.
Con este motivo nos ofrecamos ala disposicion
V. S. con el mas fino afecto rogando a no","Su Señor mío. Habiendo practicado las diligencias con  
ducentes a efecto del que V. S. instruía en su Carta de  
diez puente de Honcao otro año, y el despacho que acompaña  
y se devisen a inquirir la Patria, y herederos de  
Don José Santos Cabeza, que falleció habiendo estado  
en el Otrimco, hallamos cuadra esta dependencia, con  
todo finalizando su contenido, como lo acréditan el testi  
monio que acompaña: Por lo que entendemos hauea cum  
plido con la comisión que V. S. se stanió encargarnos.  
Con este motivo nos ofrecemos ala disposición  
V. S. con el más fino afecto rogando a no",0.1856,0.3962
100383_img011.jpg,"1t. un cuchillo de cocina
1t. uno de picar carne
1t. un embudo de fa de lata
1t. una especiera
1t. seis cubiletes de cobre
1t. unas tenazas de fierro
1t. un vaso de fa de lata
1t. una palmatoria de metal
1t. tres calderos ollas grandes de fierro
1t. quatro platos de peltre grandes para sopa
1t. tres idem para principios
1t. quatro idem para entradas
1t. dos enuelaseras de dicho peltre
1t. trece platillos chicos se idem
1t. un cofre que contiene la siguiente ropa de mesa
1t. seis tablas de manteles ordinarios
1t. siete idem finos
1t. setenta y una servilletas ordinarias bien usadas
1t. quarenta y quatro idem mas finas y mejores
1t. diez y siete toallas finas y mejores","The document is written in Spanish, using a cursive script that suggests it was written in the 18th or 19th century. The handwriting is moderately legible, with some words appearing slightly slanted. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.","It. un Cuchillo de Cosina
It. uno espicaa Carne
It. un embudo deja de lava
It. una Especiera
It. Seis cubiletes de cobre
It. unas Cenaras de fierro
It. un varjo deja de lava
It. una Palmatoria de metal
It. Tres Calderas ollas grandes de fierro
It. quatro platos sepelire grandes para
sopa
It. Tres idem para principios
It. quatro idem para entradas
It. dos envoladores de dicho petre
It. Trece platillas chicos de idem
It. un cofre que contiene la siguiente
ropa de mesa
It. Seis tablas de manteles ordinarios
It. siete idem finos
It. Setenta y una Servilletas ordinarias
bien varas
It. cuarenta y cuatro idem mas finas y
mejores
It. diez y siete tohallas finas y mejores","It. un Cuchillo de Cosina  
It. uno espicaa Carne  
It. un embudo deja de lava  
It. una Especiera  
It. seis cubiletes de cobre  
It. unas Cenaras de fierro  
It. un varjo deja de lava  
It. una Palmatoria de metal  
It. tres Calderas ollas grandes de fierro  
It. cuatro platos sepelire grandes para  
sopa  
It. tres idem para principios  
It. cuatro idem para entradas  
It. dos envoladores de dicho petré  
It. trece platillas chicos de idem  
It. un cofre que contiene la siguiente  
ropa de mesa  
It. seis tablas de manteles ordinarios  
It. siete idem finos  
It. setenta y una Servilletas ordinarias  
bien varas  
It. cuarenta y cuatro idem más finas y  
mejores  
It. diez y siete toallas finas y mejores",0.1600,0.5714
100383_img003.jpg,"Sello segundo: seis reales, años de mil setecientos y sesenta y cuatro. Canas Muy Senor mio: habiendo fallecido en esta Ciudad como vmd. me participa en fecha soy Dn Joseph Santos de Cabrera Cosmografo que era de la Division del Capitan de Navio D. Antonio de Uvalua ya difunto; atendidas mis ocupaciones, me es preciso suplicar a vmd. que asociandose con el Cosmografo Dn Joseph Monroy pase a la Casa del Difunto, y por punto general se embarquen e inventarien todos los bienes, y baules, que se encuentran à fin de reconozer, y que pasen á poder del Cosmografo Dn Joseph Monroy todos los instrumentos mathematicos y alhajas de O Rey, que el Difunto avia percibido por muerte del Capitan de Navio Dn Antonio de Uvalua; y mientras se van haciendo los inventarios reconozca vmd. sise encuentra el testamento para tremor del despues de Espand probablemente lo que","The document is written in Spanish, using a cursive handwriting style typical of the 17th or 18th century. The legibility is moderate, with some parts clearer than others. Special features include a stamp at the top, crossed-out words, and marginal notes.","Sello reales.
SELLO SEGUNDO, SEIS REA-
LES, AMOS DE MIL SETE-
CIENTOS Y SESENTA Y QVA
RO Y SESENTA Y CINCO
Muy senorismo: haviendo fallecido enessa
Causa como vmd. me participa en fecha 30 de
Joseph Santos de Cabrera Cosmographo que era de
la Division del Capitan de Navio d. Antonio de
Exutia ya difunto, atendidas mis ocupaciones, me
es preciso suplicar a vms. que asociandose con el
Cosmographo d. Joseph Monroy pasen a la Ca-
sa del difunto, y por punto general se embarquen
y inventaren todos los bienes, y baules, que se en-
uentren a fin de reconocer, y que pasen a poder
del Cosmographo d. Joseph Monroy todos los
instrumentos matematicos, y al hajas de el
Rey, que el difunto avia percibido por muerte
del Capitan de Navio d. Antonio de Exutia
ymentos de van haviendo los Invenca-
rios reconocia vms. Si se enuentra el testamen-
to para el honor del despues de separado lo que","Sello reales.
SELLO SEGUNTO, SEIS REALES, AMOS DE MIL SETECIENTOS Y SESENTA Y CUATRO Y SESENTA Y CINCO

Muy señorismo: habiendo fallecido en esta
Causa como vuestro me participa en fecha 30 de  
Joseph Santos de Cabrera Cosmógrafo que era de
la División del Capitán de Navío d. Antonio de
Exutia ya fallecido, atendidas mis ocupaciones, me 
es preciso suplicar a vuestro que asociándome con el
Cosmógrafo d. Joseph Monroy pasen a la Casa
del difunto, y por punto general se embarquent
y inventaren todos los bienes, baúles, que se en-
uentren para fin de reconocer, y que pasen al poder
del Cosmógrafo d. Joseph Monroy todos los
Instrumentos matemáticos, y al hajas de él
Rey, que el difunto había percibido por muerte
del Capitán de Navío d. Antonio d. Exutia
ymentos de van habiendo los Invenca-
rios reconocía vuestro. Si se encuentra el testamen-
to para el honor del después de separado lo que",0.2729,0.5811
100383_img039.jpg,"las Treinta y nueve que dan en mi poder como pertenecientes a el Ley las Instrumentos y libros que exoneras y la quarenta igualmente para entrega al Señor Dn Joseph Zumarraga, escio es el libro que cita, y asimismo queda en mi poder una Casaca de paño color verde oy y falaza levou usada perteneciente a dicho Dn Joseph Santos, por no hauer ue podido vender en la mencionada Almorosa para conseguirlo en mejor ocasion. Y para que conste en la forma suficiente con los Refeidos a Francisco Villalba, a Juan de Xoziepa, y el Maestro de Sastro Estevan Mir abaluador, lo firmo a las quatro de la tarde de ocho dias mes y año, en que se dio fin a estas diligencias= Alonso Joseph e Soto laso= Francisco Rodriguez, y Villalba= Juan de Xoziega= Estevan Mir. Despues de la dicha entrega recibí el oho. Dn Joseph Monxoy vn Cor nillo de Mexi; y para que coste a fallor","The document is written in Spanish, using a cursive script that suggests it was written in the 17th or 18th century. The handwriting is moderately legible, with some words and phrases more clearly formed than others. There are no visible margin notes, crossed-out words, or stamps on the page, and it appears to be a single-column text.","la Treinta, y nuebe quedan en mi poder
como pertenecientes al Rey los instru-
mentos, y libros, que expresan, y la qua-
renta igualmente para entregar al Señor
D. Joseph Eturriaga, cuyo es el libro
que cita, y asimismo queda en mi poder una
Cavaca Españo colox vendepay o salaza
poro trasa perteneciente adicho D. Jo-
seph Santos, por no haberme podido vender
en la mencionada Almoneda para con-
seguirlo en meyo ocasion: Y para que
convie en la forma suficiente con los re-
feridos D. Francisco Villalba, D. Juan
Coriega, y el Maestro de Sarte
Estevan Mir abalizador, lo firmo a las
quatro de la tarde de oho dia, mes, y
ano, en que se dio fin a estas diligencias=
Alonso Joseph de Soto caso= Francisco
Rodriguez, y Villalba= Juan No-
riega= Esteban Mir.
Despues a la dicha entrega recibivel
oho. D. Joseph Monroy un Cox-
nillo o Meva; y para que coste a fallor","---
la Treinta, y nueve quedan en mi poder  
como pertenecientes al Rey los instrumen-  
tos, y libros, que expresas, y la qua-  
renta igualmente para entregar al señor  
D. Joseph Eturriaga, cuyos es el libro  
que cita, y asimismo queda en mis poder una  
Cavaca Española colox vendepay o salaza  
poro traza perteneciente adicho D. Jo-  
seph Santos, por no habermos podido vender  
en la mencionada Almoneda para cons-  
eguirlo en mi ocasion: Y para que  
convive en la forma suficiente con los re-  
feridos a D. Francisco Villalba, a D. Juan  
Coriega, y al Maestro de Sarte  
Esteban Mir abalizador, lo firmé a las  
quatro de la tarde de ocho día, mes, y  
año, en que se dio fin a estos diligencias=  
Alonso Joseph de Soto caso= Francisco  
Rodríguez, y Villalba= Juan No-  
riega= Esteban Mir.  
Después a la dicha entrega recibí el  
año. D. Joseph Monroy un Cox-  
nillo o Meva; y para que cueste a fallor  
---",0.2028,0.4528
